Rank, City, State, 2018 estimate, 2010 Census,Change[%], 2016 land area[sq mi], 2016 land area[km*km], 2016 population density[/sq mi], 2016 population density[km*km], location,
1, New York City, New York, 8398748, 8175133, +2.74%, 301.5, 780.9, 28317, 10933, 40°39′49″N 73°56′19″W, 
2, Los Angeles, California, 3990456, 3792621, +5.22%, 468.7, 1213.9, 8484, 3276, 34°01′10″N 118°24′39″W, 
3, Chicago, Illinois, 2705994, 2695598, +0.39%, 227.3, 588.7, 11900, 4600, 41°50′15″N 87°40′54″W, 
4, Houston, Texas, 2325502, 2100263, +10.72%, 637.5, 1651.1, 3613, 1395, 29°47′12″N 95°23′27″W, 
5, Phoenix, Arizona, 1660272, 1445632, +14.85%, 517.6, 1340.6, 3120, 1200, 33°34′20″N 112°05′24″W, 
6, Philadelphia, Pennsylvania, 1584138, 1526006, +3.81%, 134.2, 347.6, 11683, 4511, 40°00′34″N 75°08′00″W, 
7, San Antonio, Texas, 1532233, 1327407, +15.43%, 461.0, 1194.0, 3238, 1250, 29°28′21″N 98°31′30″W, 
8, San Diego, California, 1425976, 1307402, +9.07%, 325.2, 842.3, 4325, 1670, 32°48′55″N 117°08′06″W, 
9, Dallas, Texas, 1345047, 1197816, +12.29%, 340.9, 882.9, 3866, 1493, 32°47′36″N 96°45′59″W, 
10, San Jose, California, 1030119, 945942, +8.90%, 177.5, 459.7, 5777, 2231, 37°17′48″N 121°49′08″W, 
11, Austin, Texas, 964254, 790390, +22.00%, 312.7, 809.9, 3031, 1170, 30°18′14″N 97°45′16″W, 
12, Jacksonville, Florida, 903889, 821784, +9.99%, 747.4, 1935.8, 1178, 455, 30°20′13″N 81°39′42″W, 
13, Fort Worth, Texas, 895008, 741206, +20.75%, 342.9, 888.1, 2491, 962, 32°46′53″N 97°20′48″W, 
14, Columbus, Ohio, 892533, 787033, +13.40%, 218.5, 565.9, 3936, 1520, 39°59′07″N 82°59′05″W, 
15, San Francisco, California, 883305, 805235, +9.70%, 46.9, 121.5, 18569, 7170, 37°43′38″N 123°01′56″W, 
16, Charlotte, North Carolina, 872498, 731424, +19.29%, 305.4, 791.0, 2757, 1064, 35°12′28″N 80°49′52″W, 
17, Indianapolis, Indiana, 867125, 820445, +5.69%, 361.5, 936.3, 2366, 914, 39°46′36″N 86°08′45″W, 
18, Seattle, Washington, 744955, 608660, +22.39%, 83.8, 217.0, 8405, 3245, 47°37′14″N 122°21′03″W, 
19, Denver, Colorado, 716492, 600158, +19.38%, 153.3, 397.0, 4521, 1746, 39°45′43″N 104°52′52″W, 
20, Washington D.C., District of Columbia, 702455, 601723, +16.74%, 61.1, 158.2, 11148, 4304, 38°54′15″N 77°01′02″W, 
21, Boston, Massachusetts, 694583, 617594, +12.47%, 48.3, 125.1, 13938, 5381, 42°19′55″N 71°01′13″W, 
22, El Paso, Texas, 682669, 649121, +5.17%, 256.8, 665.1, 2660, 1030, 31°50′54″N 106°25′37″W, 
23, Detroit, Michigan, 672662, 713777, −5.76%, 138.8, 359.5, 4847, 1871, 42°22′59″N 83°06′08″W, 
24, Nashville, Tennessee, 669053, 601222, +11.28%, 475.9, 1232.6, 1388, 536, 36°10′18″N 86°47′06″W, 
25, Portland, Oregon, 653115, 583776, +11.88%, 133.5, 345.8, 4793, 1851, 45°32′13″N 122°39′00″W, 
26, Memphis, Tennessee, 650618, 646889, +0.58%, 317.4, 822.1, 2056, 794, 35°06′10″N 89°58′39″W, 
27, Oklahoma City, Oklahoma, 649021, 579999, +11.90%, 606.3, 1570.3, 1053, 407, 35°28′02″N 97°30′49″W, 
28, Las Vegas, Nevada, 644644, 583756, +10.43%, 134.4, 348.1, 4709, 1818, 36°13′45″N 115°15′36″W, 
29, Louisville, Kentucky, 620118, 597337, +3.81%, 263.5, 682.5, 2339, 903, 38°09′55″N 85°38′51″W, 
30, Baltimore, Maryland, 602495, 620961, −2.97%, 80.9, 209.5, 7598, 2934, 39°18′00″N 76°36′38″W, 
31, Milwaukee, Wisconsin, 592025, 594833, −0.47%, 96.2, 249.2, 6186, 2388, 43°03′48″N 87°58′00″W, 
32, Albuquerque, New Mexico, 560218, 545852, +2.63%, 188.2, 487.4, 2972, 1147, 35°06′20″N 106°38′51″W, 
33, Tucson, Arizona, 545975, 520116, +4.97%, 230.8, 597.8, 2299, 888, 32°09′11″N 110°52′14″W, 
34, Fresno, California, 530093, 494665, +7.16%, 114.4, 296.3, 4563, 1762, 36°47′01″N 119°47′36″W, 
35, Mesa, Arizona, 508958, 439041, +15.92%, 137.9, 357.2, 3514, 1357, 33°24′07″N 111°43′03″W, 
36, Sacramento, California, 508529, 466488, +9.01%, 97.9, 253.6, 5059, 1953, 38°34′00″N 121°28′07″W, 
37, Atlanta, Georgia, 498044, 420003, +18.58%, 133.5, 345.8, 3539, 1366, 33°45′46″N 84°25′22″W, 
38, Kansas City, Missouri, 491918, 459787, +6.99%, 315.0, 815.8, 1528, 590, 39°07′30″N 94°33′04″W, 
39, Colorado Springs, Colorado, 472688, 416427, +13.51%, 195.6, 506.6, 2378, 918, 38°52′02″N 104°45′39″W, 
40, Miami, Florida, 470914, 399457, +17.89%, 36.0, 93.2, 12599, 4865, 25°46′31″N 80°12′31″W, 
41, Raleigh, North Carolina, 469298, 403892, +16.19%, 145.1, 375.8, 3163, 1221, 35°49′50″N 78°38′30″W, 
42, Omaha, Nebraska, 468262, 408958, +14.50%, 133.2, 345.0, 3356, 1296, 41°15′52″N 96°02′42″W, 
43, Long Beach, California, 467354, 462257, +1.10%, 50.3, 130.3, 9347, 3609, 33°48′33″N 118°09′19″W, 
44, Virginia Beach, Virginia, 450189, 437994, +2.78%, 244.7, 633.8, 1850, 710, 36°46′48″N 76°01′31″W, 
45, Oakland, California, 429082, 390724, +9.82%, 55.9, 144.8, 7514, 2901, 37°46′11″N 122°13′33″W, 
46, Minneapolis, Minnesota, 425403, 382578, +11.19%, 54.0, 139.9, 7660, 2960, 44°57′48″N 93°16′06″W, 
47, Tulsa, Oklahoma, 400669, 391906, +2.24%, 196.8, 509.7, 2048, 791, 36°07′40″N 95°54′08″W, 
48, Arlington, Texas, 398112, 365438, +8.94%, 95.8, 248.1, 4100, 1600, 32°42′03″N 97°07′29″W, 
49, Tampa, Florida, 392890, 335709, +17.03%, 113.4, 293.7, 3326, 1284, 27°58′12″N 82°28′47″W, 
50, New Orleans, Louisiana, 391006, 343829, +13.72%, 169.4, 438.7, 2311, 892, 30°03′12″N 89°56′04″W, 
51, Wichita, Kansas, 389255, 382368, +1.80%, 160.4, 415.4, 2431, 939, 37°41′27″N 97°20′45″W, 
52, Cleveland, Ohio, 383793, 396815, −3.28%, 77.7, 201.2, 4965, 1917, 41°28′43″N 81°40′46″W, 
53, Bakersfield, California, 383579, 347483, +10.39%, 148.8, 385.4, 2529, 976, 35°19′16″N 119°01′06″W, 
54, Aurora, Colorado, 374114, 325078, +15.08%, 153.5, 397.6, 2356, 910, 39°41′17″N 104°41′23″W, 
55, Anaheim, California, 352005, 336265, +4.68%, 50.0, 129.5, 7021, 2711, 33°51′20″N 117°45′36″W, 
56, Honolulu, Hawaii, 347397, 337256, +3.01%, 60.5, 156.7, 5815, 2245, 21°19′27″N 157°50′51″W, 
57, Santa Ana, California, 332725, 324528, +2.53%, 27.1, 70.2, 12333, 4762, 33°44′11″N 117°52′59″W, 
58, Riverside, California, 330063, 303871, +8.62%, 81.2, 210.3, 3999, 1544, 33°56′17″N 117°23′36″W, 
59, Corpus Christi, Texas, 326554, 305215, +6.99%, 174.6, 452.2, 1866, 720, 27°45′15″N 97°10′24″W, 
60, Lexington, Kentucky, 323780, 295803, +9.46%, 283.6, 734.5, 1123, 434, 38°02′27″N 84°27′30″W, 
61, Stockton, California, 311178, 291707, +6.67%, 61.7, 159.8, 4977, 1922, 37°58′35″N 121°18′48″W, 
62, Henderson, Nevada, 310390, 257729, +20.43%, 104.7, 271.2, 2798, 1080, 36°00′35″N 115°02′09″W, 
63, Saint Paul, Minnesota, 307695, 285068, +7.94%, 52.0, 134.7, 5815, 2245, 44°56′56″N 93°06′15″W, 
64, St. Louis, Missouri, 302838, 319294, −5.15%, 62.0, 160.6, 5023, 1939, 38°38′09″N 90°14′41″W, 
65, Cincinnati, Ohio, 302605, 296943, +1.91%, 77.4, 200.5, 3860, 1490, 39°08′25″N 84°30′21″W, 
66, Pittsburgh, Pennsylvania, 301048, 305704, −1.52%, 55.4, 143.5, 5481, 2116, 40°26′23″N 79°58′36″W, 
67, Greensboro, North Carolina, 294722, 269666, +9.29%, 128.3, 332.3, 2237, 864, 36°05′42″N 79°49′37″W, 
68, Anchorage, Alaska, 291538, 291826, −0.10%, 1706.6, 4420.1, 175, 68, 61°10′27″N 149°17′03″W, 
69, Plano, Texas, 288061, 259841, +10.86%, 71.7, 185.7, 3990, 1540, 33°03′03″N 96°44′52″W, 
70, Lincoln, Nebraska, 287401, 258379, +11.23%, 92.1, 238.5, 3044, 1175, 40°48′38″N 96°40′49″W, 
71, Orlando, Florida, 285713, 238300, +19.90%, 105.2, 272.5, 2635, 1017, 28°25′00″N 81°16′25″W, 
72, Irvine, California, 282572, 212375, +33.05%, 65.6, 169.9, 4057, 1566, 33°40′42″N 117°46′17″W, 
73, Newark, New Jersey, 282090, 277140, +1.79%, 24.1, 62.4, 11691, 4514, 40°43′27″N 74°10′21″W, 
74, Toledo, Ohio, 274975, 287208, −4.26%, 80.7, 209.0, 3451, 1332, 41°39′51″N 83°34′55″W, 
75, Durham, North Carolina, 274291, 228330, +20.13%, 109.8, 284.4, 2395, 925, 35°58′52″N 78°54′10″W, 
76, Chula Vista, California, 271651, 243916, +11.37%, 49.6, 128.5, 5387, 2080, 32°37′40″N 117°00′55″W, 
77, Fort Wayne, Indiana, 267633, 253691, +5.50%, 110.6, 286.5, 2391, 923, 41°05′18″N 85°08′38″W, 
78, Jersey City, New Jersey, 265549, 247597, +7.25%, 14.8, 38.3, 17848, 6891, 40°42′41″N 74°03′53″W, 
79, St. Petersburg, Florida, 265098, 244769, +8.31%, 61.8, 160.1, 4223, 1631, 27°45′43″N 82°38′39″W, 
80, Laredo, Texas, 261639, 236091, +10.82%, 101.1, 261.8, 2544, 982, 27°33′37″N 99°29′21″W, 
81, Madison, Wisconsin, 258054, 233209, +10.65%, 77.0, 199.4, 3280, 1270, 43°05′16″N 89°25′48″W, 
82, Chandler, Arizona, 257165, 236123, +8.91%, 64.9, 168.1, 3813, 1472, 33°16′58″N 111°51′18″W, 
83, Buffalo, New York, 256304, 261310, −1.92%, 40.4, 104.6, 6359, 2455, 42°53′33″N 78°51′35″W, 
84, Lubbock, Texas, 255885, 229573, +11.46%, 124.6, 322.7, 2027, 783, 33°33′56″N 101°53′12″W, 
85, Scottsdale, Arizona, 255310, 217385, +17.45%, 183.9, 476.3, 1341, 518, 33°41′03″N 111°51′40″W, 
86, Reno, Nevada, 250998, 225221, +11.45%, 107.3, 277.9, 2286, 883, 39°32′57″N 119°51′00″W, 
87, Glendale, Arizona, 250702, 226721, +10.58%, 59.1, 153.1, 4161, 1607, 33°31′59″N 112°11′24″W, 
88, Gilbert, Arizona, 248279, 208453, +19.11%, 68.0, 176.1, 3487, 1346, 33°18′37″N 111°44′35″W, 
89, Winston–Salem, North Carolina, 246328, 229617, +7.28%, 132.5, 343.2, 1828, 706, 36°06′10″N 80°15′40″W, 
90, North Las Vegas, Nevada, 245949, 216961, +13.36%, 98.0, 253.8, 2436, 941, 36°17′09″N 115°05′38″W, 
91, Norfolk, Virginia, 244076, 242803, +0.52%, 53.3, 138.0, 4599, 1776, 36°55′23″N 76°14′41″W, 
92, Chesapeake, Virginia, 242634, 222209, +9.19%, 338.5, 876.7, 703, 271, 36°40′46″N 76°18′06″W, 
93, Garland, Texas, 242507, 226876, +6.89%, 57.0, 147.6, 4122, 1592, 32°54′35″N 96°37′49″W, 
94, Irving, Texas, 242242, 216290, +12.00%, 67.0, 173.5, 3557, 1373, 32°51′28″N 96°58′12″W, 
95, Hialeah, Florida, 238942, 224669, +6.35%, 21.5, 55.7, 10995, 4245, 25°52′12″N 80°18′10″W, 
96, Fremont, California, 237807, 214089, +11.08%, 77.5, 200.7, 3008, 1161, 37°29′40″N 121°56′28″W, 
97, Boise, Idaho, 228790, 205671, +11.24%, 82.1, 212.6, 2718, 1049, 43°36′01″N 116°13′54″W, 
98, Richmond, Virginia, 228783, 204214, +12.03%, 59.8, 154.9, 3732, 1441, 37°31′53″N 77°28′34″W, 
99, Baton Rouge, Louisiana, 221599, 229493, −3.44%, 85.9, 222.5, 2651, 1024, 30°26′32″N 91°07′51″W, 
100, Spokane, Washington, 219190, 208916, +4.92%, 68.7, 177.9, 3144, 1214, 47°40′01″N 117°26′00″W, 
101, Des Moines, Iowa, 216853, 203433, +6.60%, 88.9, 230.2, 2424, 936, 41°34′21″N 93°36′37″W, 
102, Tacoma, Washington, 216279, 198397, +9.01%, 49.7, 128.7, 4251, 1641, 47°15′08″N 122°27′35″W, 
103, San Bernardino, California, 215941, 209924, +2.87%, 61.5, 159.3, 3516, 1358, 34°08′30″N 117°17′37″W, 
104, Modesto, California, 215030, 201165, +6.89%, 43.0, 111.4, 4934, 1905, 37°38′15″N 121°00′11″W, 
105, Fontana, California, 213739, 196069, +9.01%, 43.0, 111.4, 4876, 1883, 34°06′32″N 117°27′46″W, 
106, Santa Clarita, California, 210089, 176320, +19.15%, 52.8, 136.8, 3446, 1331, 34°24′11″N 118°30′15″W, 
107, Birmingham, Alabama, 209880, 212237, −1.11%, 146.1, 378.4, 1452, 561, 33°31′39″N 86°47′56″W, 
108, Oxnard, California, 209877, 197899, +6.05%, 26.9, 69.7, 7729, 2984, 34°12′08″N 119°12′17″W, 
109, Fayetteville, North Carolina, 209468, 200564, +4.44%, 147.7, 382.5, 1386, 535, 35°04′58″N 78°58′25″W, 
110, Moreno Valley, California, 209050, 193365, +8.11%, 51.3, 132.9, 4006, 1547, 33°55′24″N 117°12′21″W, 
111, Rochester, New York, 206284, 210565, −2.03%, 35.8, 92.7, 5835, 2253, 43°10′12″N 77°37′01″W, 
112, Glendale, California, 201361, 191719, +5.03%, 30.4, 78.7, 6606, 2551, 34°10′53″N 118°14′45″W, 
113, Huntington Beach, California, 200641, 189992, +5.60%, 26.9, 69.7, 7459, 2880, 33°41′26″N 118°00′33″W, 
114, Salt Lake City, Utah, 200591, 186440, +7.59%, 111.2, 288.0, 1742, 673, 40°46′37″N 111°55′52″W, 
115, Grand Rapids, Michigan, 200217, 188040, +6.48%, 44.4, 115.0, 4424, 1708, 42°57′40″N 85°39′20″W, 
116, Amarillo, Texas, 199924, 190695, +4.84%, 101.4, 262.6, 1968, 760, 35°12′00″N 101°49′49″W, 
117, Yonkers, New York, 199663, 195976, +1.88%, 18.0, 46.6, 11156, 4307, 40°56′45″N 73°52′03″W, 
118, Aurora, Illinois, 199602, 197899, +0.86%, 44.9, 116.3, 4479, 1729, 41°45′49″N 88°17′24″W, 
119, Montgomery, Alabama, 198218, 205764, −3.67%, 159.8, 413.9, 1252, 483, 32°20′50″N 86°15′58″W, 
120, Akron, Ohio, 198006, 199110, −0.55%, 62.0, 160.6, 3188, 1231, 41°04′50″N 81°31′17″W, 
121, Little Rock, Arkansas, 197881, 193524, +2.25%, 118.7, 307.4, 1673, 646, 34°43′31″N 92°21′31″W, 
122, Huntsville, Alabama, 197318, 180105, +9.56%, 213.4, 552.7, 905, 349, 34°41′56″N 86°40′23″W, 
123, Augusta, Georgia, 196939, 195844, +0.56%, 302.5, 783.5, 652, 252, 33°21′56″N 82°04′24″W, 
124, Port St. Lucie, Florida, 195248, 164603, +18.62%, 118.9, 307.9, 1557, 601, 27°16′50″N 80°23′18″W, 
125, Grand Prairie, Texas, 194614, 175396, +10.96%, 72.3, 187.3, 2637, 1018, 32°41′13″N 97°01′16″W, 
126, Columbus, Georgia, 194160, 189885, +2.25%, 216.4, 560.5, 913, 353, 32°30′37″N 84°52′30″W, 
127, Tallahassee, Florida, 193551, 181376, +6.71%, 100.4, 260.0, 1901, 734, 30°27′18″N 84°15′12″W, 
128, Overland Park, Kansas, 192536, 173372, +11.05%, 75.1, 194.5, 2516, 971, 38°53′20″N 94°41′26″W, 
129, Tempe, Arizona, 192364, 161719, +18.95%, 40.0, 103.6, 4562, 1761, 33°23′18″N 111°55′54″W, 
130, McKinney, Texas, 191645, 131117, +46.16%, 63.0, 163.2, 2735, 1056, 33°11′55″N 96°40′05″W, 
131, Mobile, Alabama, 189572, 195111, −2.84%, 139.4, 361.0, 1384, 534, 30°40′06″N 88°06′01″W, 
132, Cape Coral, Florida, 189343, 154305, +22.71%, 105.6, 273.5, 1703, 658, 26°38′36″N 81°59′51″W, 
133, Shreveport, Louisiana, 188987, 199311, −5.18%, 107.1, 277.4, 1820, 700, 32°28′01″N 93°47′32″W, 
134, Frisco, Texas, 188170, 116989, +60.84%, 67.7, 175.3, 2417, 933, 33°09′19″N 96°49′21″W, 
135, Knoxville, Tennessee, 187500, 178874, +4.82%, 98.5, 255.1, 1891, 730, 35°58′15″N 83°56′57″W, 
136, Worcester, Massachusetts, 185877, 181045, +2.67%, 37.4, 96.9, 4933, 1905, 42°16′10″N 71°48′28″W, 
137, Brownsville, Texas, 183392, 175023, +4.78%, 132.5, 343.2, 1387, 536, 25°59′57″N 97°27′18″W, 
138, Vancouver, Washington, 183012, 161791, +13.12%, 46.9, 121.5, 3728, 1439, 45°38′06″N 122°35′45″W, 
139, Fort Lauderdale, Florida, 182595, 165521, +10.32%, 34.6, 89.6, 5166, 1995, 26°08′28″N 80°08′48″W, 
140, Sioux Falls, South Dakota, 181883, 153888, +18.19%, 75.4, 195.3, 2312, 893, 43°32′18″N 96°43′55″W, 
141, Ontario, California, 181107, 163924, +10.48%, 49.9, 129.2, 3471, 1340, 34°02′22″N 117°36′15″W, 
142, Chattanooga, Tennessee, 180557, 167674, +7.68%, 143.1, 370.6, 1241, 479, 35°03′58″N 85°14′54″W, 
143, Providence, Rhode Island, 179335, 178042, +0.73%, 18.4, 47.7, 9740, 3760, 41°49′23″N 71°25′08″W, 
144, Newport News, Virginia, 178626, 180719, −1.16%, 69.1, 179.0, 2631, 1016, 37°04′34″N 76°31′19″W, 
145, Rancho Cucamonga, California, 177751, 165269, +7.55%, 40.0, 103.6, 4413, 1704, 34°07′24″N 117°33′51″W, 
146, Santa Rosa, California, 177586, 167815, +5.82%, 41.3, 107.0, 4241, 1637, 38°26′48″N 122°42′22″W, 
147, Oceanside, California, 176080, 167086, +5.38%, 41.3, 107.0, 4249, 1641, 33°13′28″N 117°18′22″W, 
148, Salem, Oregon, 173442, 154637, +12.16%, 48.6, 125.9, 3445, 1330, 44°55′25″N 123°01′24″W, 
149, Elk Grove, California, 172886, 153015, +12.99%, 42.2, 109.3, 4022, 1553, 38°24′53″N 121°23′06″W, 
150, Garden Grove, California, 172646, 170883, +1.03%, 18.0, 46.6, 9714, 3751, 33°46′44″N 117°57′38″W, 
151, Pembroke Pines, Florida, 172374, 154019, +11.92%, 33.0, 85.5, 5109, 1973, 26°01′16″N 80°20′25″W, 
152, Peoria, Arizona, 172259, 154065, +11.81%, 175.7, 455.1, 934, 361, 33°47′10″N 112°18′29″W, 
153, Eugene, Oregon, 171245, 156185, +9.64%, 44.1, 114.2, 3777, 1458, 44°03′24″N 123°06′58″W, 
154, Corona, California, 168819, 152374, +10.79%, 39.5, 102.3, 4222, 1630, 33°51′43″N 117°33′56″W, 
155, Cary, North Carolina, 168160, 135234, +24.35%, 56.5, 146.3, 2873, 1109, 35°46′51″N 78°48′48″W, 
